task_id,domain,difficulty,model,agent,provider,provider_model,parse_status,parsed,fallback,attempts,latency_s,prompt_chars,raw_output_chars,prompt_tokens,completion_tokens,total_tokens
email_116,email,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,18.135945900008664,2030.0,2884.0,461.0,1224.0,1685.0
email_099,email,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,25.23198969999794,2017.0,1628.0,452.0,1605.0,2057.0
email_072,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,37.723792899996624,2020.0,2868.0,456.0,2399.0,2855.0
email_110,email,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,21.240070299987565,2046.0,3169.0,465.0,1451.0,1916.0
email_119,email,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,19.069215199997416,2016.0,3496.0,451.0,1207.0,1658.0
email_120,email,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,19.521591299999272,2042.0,2193.0,462.0,1247.0,1709.0
file_doc_045,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,12.888976999995066,1895.0,2766.0,442.0,886.0,1328.0
file_doc_033,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,18.402476699993713,1928.0,1842.0,445.0,1291.0,1736.0
email_102,email,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,26.542692100003478,2050.0,1851.0,466.0,1740.0,2206.0
email_087,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,33.859121100002085,1980.0,2153.0,440.0,2400.0,2840.0
file_doc_037,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,17.079890200009686,1935.0,3084.0,447.0,1135.0,1582.0
email_096,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,30.30762340000365,1989.0,2737.0,452.0,2138.0,2590.0
email_105,email,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,28.50319450000825,2011.0,2622.0,457.0,1855.0,2312.0
file_doc_047,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,15.12393269999302,1939.0,2066.0,447.0,1033.0,1480.0
file_doc_029,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,22.149431199999526,1936.0,3074.0,447.0,1564.0,2011.0
file_doc_027,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,22.454767299990635,1930.0,2428.0,448.0,1445.0,1893.0
email_112,email,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,25.817550899999333,2035.0,3564.0,463.0,1780.0,2243.0
file_doc_031,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,23.675127100010286,1924.0,2722.0,447.0,1540.0,1987.0
file_doc_040,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,20.832542100004503,1978.0,1956.0,457.0,1443.0,1900.0
file_doc_030,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,24.51685610000277,1931.0,3055.0,442.0,1532.0,1974.0
email_094,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,35.31321430001117,1943.0,2578.0,446.0,2302.0,2748.0
file_doc_044,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,20.032858200007468,1952.0,3377.0,452.0,1345.0,1797.0
file_doc_023,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,26.26716989999113,1939.0,1937.0,447.0,1857.0,2304.0
file_doc_032,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,24.59877409999899,1968.0,2912.0,455.0,1594.0,2049.0
email_101,email,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,fallback,False,True,1.0,34.81948170000396,2022.0,0.0,459.0,2400.0,2859.0
file_doc_034,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,25.671519600000465,1922.0,2120.0,441.0,1658.0,2099.0
email_104,email,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,33.93442019999202,2050.0,2721.0,469.0,2145.0,2614.0
file_doc_039,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,24.258879400003934,1940.0,2818.0,448.0,1705.0,2153.0
file_doc_076,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,9.957722399994964,1979.0,1817.0,455.0,651.0,1106.0
file_doc_057,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,17.438926500006346,1946.0,2476.0,450.0,1112.0,1562.0
file_doc_048,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,21.59428150000167,1973.0,3010.0,456.0,1368.0,1824.0
file_doc_041,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,25.802094400001806,1919.0,2332.0,444.0,1792.0,2236.0
email_103,email,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,fallback,False,True,1.0,36.99315139999089,2014.0,0.0,457.0,2400.0,2857.0
file_doc_059,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,17.846862600010354,1962.0,2809.0,454.0,1154.0,1608.0
file_doc_058,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,18.0466815999971,1958.0,3604.0,448.0,1260.0,1708.0
file_doc_021,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,31.138921299992944,1926.0,2154.0,448.0,2210.0,2658.0
email_113,email,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,33.112212799998815,2006.0,2346.0,457.0,2110.0,2567.0
file_doc_028,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,30.53698339998664,1977.0,3154.0,456.0,1898.0,2354.0
email_111,email,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,33.807516300003044,2014.0,1518.0,453.0,2400.0,2853.0
file_doc_069,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,15.023466500002542,1986.0,2330.0,454.0,1058.0,1512.0
file_doc_066,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,16.92443159999675,1972.0,2476.0,449.0,1122.0,1571.0
file_doc_038,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,29.751087700002245,1949.0,3877.0,445.0,1924.0,2369.0
file_doc_077,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,14.220901499997126,1940.0,2791.0,447.0,883.0,1330.0
file_doc_042,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,29.31053700001212,1916.0,2676.0,438.0,2098.0,2536.0
file_doc_068,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,17.7782118999894,2017.0,2678.0,461.0,1229.0,1690.0
file_doc_049,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,25.608669599998393,1934.0,2053.0,446.0,1674.0,2120.0
file_doc_035,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,32.001496900003986,1930.0,2313.0,448.0,2037.0,2485.0
file_doc_022,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,35.456859700003406,1925.0,2346.0,440.0,2284.0,2724.0
file_doc_056,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,23.93045109999366,2003.0,2991.0,461.0,1661.0,2122.0
file_doc_046,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,29.693295200006105,1927.0,2216.0,441.0,1966.0,2407.0
file_doc_025,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,36.22625859999971,1914.0,1802.0,447.0,2372.0,2819.0
file_doc_036,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,33.53224970000156,1946.0,2199.0,453.0,2160.0,2613.0
file_doc_071,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,19.193316799995955,1985.0,2688.0,458.0,1239.0,1697.0
file_doc_061,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,22.635475899995072,1940.0,2738.0,452.0,1603.0,2055.0
file_doc_024,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,fallback,False,True,1.0,36.82485180000367,1959.0,0.0,454.0,2400.0,2854.0
file_doc_054,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,27.184819299989613,1899.0,1750.0,437.0,1941.0,2378.0
file_doc_070,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,20.890183600000455,1986.0,2246.0,451.0,1483.0,1934.0
file_doc_063,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,23.940474799994263,1946.0,3092.0,452.0,1675.0,2127.0
file_doc_078,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,20.022663499999908,1942.0,3759.0,443.0,1414.0,1857.0
file_doc_050,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,30.873681600001873,1943.0,2284.0,443.0,2196.0,2639.0
file_doc_080,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,19.890050000001793,1983.0,2403.0,456.0,1287.0,1743.0
file_doc_093,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,14.197139199997764,1917.0,1947.0,447.0,895.0,1342.0
file_doc_062,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,26.256192400003783,1951.0,1749.0,448.0,1713.0,2161.0
file_doc_095,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,14.75357429998985,1930.0,1949.0,448.0,875.0,1323.0
file_doc_091,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,16.612738499999978,1928.0,1974.0,450.0,1035.0,1485.0
file_doc_051,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,32.42959929999779,1899.0,2760.0,443.0,2340.0,2783.0
file_doc_087,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,18.261952899993048,1962.0,2563.0,451.0,1256.0,1707.0
file_doc_064,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,28.59882739999739,1983.0,2666.0,459.0,1822.0,2281.0
file_doc_090,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,18.059852400008822,1958.0,1979.0,447.0,1263.0,1710.0
file_doc_097,file_doc,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,16.405809200005024,1999.0,2152.0,462.0,1045.0,1507.0
file_doc_052,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,34.158588999998756,1927.0,449.0,448.0,2400.0,2848.0
file_doc_055,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,33.60834969999269,1935.0,918.0,447.0,2400.0,2847.0
file_doc_084,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,22.049516400002176,1950.0,4518.0,453.0,1396.0,1849.0
file_doc_072,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,27.835425700002816,2008.0,3196.0,464.0,1796.0,2260.0
file_doc_074,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,27.892058999990695,1969.0,2666.0,447.0,1871.0,2318.0
file_doc_106,file_doc,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,14.875423100005719,2021.0,2885.0,459.0,1010.0,1469.0
file_doc_082,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,23.85102659999393,1922.0,3135.0,439.0,1540.0,1979.0
file_doc_065,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,31.867213099991204,1959.0,1766.0,453.0,2131.0,2584.0
file_doc_060,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,fallback,False,True,1.0,34.32442459999584,1983.0,0.0,461.0,2400.0,2861.0
file_doc_075,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,28.845961500002886,1951.0,2252.0,451.0,1843.0,2294.0
file_doc_053,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,37.11529380000138,1905.0,2371.0,442.0,2397.0,2839.0
file_doc_115,file_doc,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,14.219960699992953,1990.0,2182.0,463.0,945.0,1408.0
file_doc_092,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,23.252420699995128,1972.0,1973.0,458.0,1515.0,1973.0
file_doc_113,file_doc,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,15.271878200001083,1996.0,2865.0,464.0,1029.0,1493.0
file_doc_119,file_doc,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,14.261064400008763,2008.0,2146.0,463.0,928.0,1391.0
file_doc_079,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,30.154833299995516,1933.0,1870.0,446.0,1971.0,2417.0
file_doc_099,file_doc,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,20.69456679999712,1998.0,3175.0,463.0,1448.0,1911.0
file_doc_116,file_doc,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,15.89844869999797,2027.0,1998.0,470.0,992.0,1462.0
file_doc_107,file_doc,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,19.26994109999214,2022.0,3279.0,465.0,1230.0,1695.0
sheet_db_025,sheet_db,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,13.003074399995967,1930.0,2528.0,452.0,811.0,1263.0
file_doc_083,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,28.74659029999748,1930.0,1589.0,446.0,2025.0,2471.0
file_doc_086,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,27.930305200003204,1967.0,2337.0,448.0,1819.0,2267.0
file_doc_100,file_doc,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,22.337493700004416,2030.0,2824.0,468.0,1460.0,1928.0
file_doc_102,file_doc,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,21.764418199993088,2010.0,2247.0,460.0,1390.0,1850.0
file_doc_105,file_doc,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,21.648647000009078,1991.0,2435.0,463.0,1551.0,2014.0
file_doc_067,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,36.845362599997316,1970.0,1276.0,451.0,2400.0,2851.0
sheet_db_022,sheet_db,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,16.40793190000113,1964.0,2475.0,455.0,1017.0,1472.0
file_doc_110,file_doc,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,21.46072039999126,2017.0,2108.0,460.0,1480.0,1940.0
sheet_db_027,sheet_db,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,15.550996300007682,1963.0,2786.0,449.0,1013.0,1462.0
file_doc_073,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,36.543856499993126,1961.0,2013.0,450.0,2400.0,2850.0
file_doc_089,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,29.790892100005294,1963.0,2174.0,452.0,2130.0,2582.0
file_doc_094,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,28.31065579999995,1916.0,2399.0,441.0,1845.0,2286.0
file_doc_118,file_doc,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,19.92288160001044,1998.0,2772.0,457.0,1296.0,1753.0
file_doc_096,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,27.94179080000322,1977.0,3653.0,460.0,1813.0,2273.0
file_doc_109,file_doc,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,23.809447799998452,2006.0,2744.0,463.0,1540.0,2003.0
file_doc_112,file_doc,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,21.604663499994786,2034.0,4037.0,472.0,1417.0,1889.0
file_doc_117,file_doc,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,20.63959700000123,1987.0,2177.0,460.0,1423.0,1883.0
file_doc_081,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,34.36040730000241,1916.0,2254.0,445.0,2325.0,2770.0
file_doc_120,file_doc,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,19.912435799997183,2029.0,2919.0,470.0,1240.0,1710.0
sheet_db_030,sheet_db,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,16.547540400002617,1974.0,2587.0,457.0,1071.0,1528.0
file_doc_101,file_doc,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,26.495057100008125,2013.0,1861.0,466.0,1889.0,2355.0
file_doc_108,file_doc,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,26.190944900008617,2048.0,3842.0,473.0,1651.0,2124.0
file_doc_098,file_doc,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,28.98190689999319,2013.0,2699.0,460.0,2048.0,2508.0
file_doc_088,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,33.21503150000353,2006.0,3052.0,460.0,2166.0,2626.0
file_doc_085,file_doc,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,35.82232580000709,1927.0,3263.0,445.0,2334.0,2779.0
sheet_db_034,sheet_db,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,17.39069909999671,1961.0,1780.0,456.0,1239.0,1695.0
file_doc_111,file_doc,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,26.747795100003714,1995.0,3029.0,464.0,1711.0,2175.0
sheet_db_052,sheet_db,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,10.875414599999203,1916.0,1946.0,446.0,665.0,1111.0
file_doc_114,file_doc,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,27.392391600005794,1990.0,2107.0,459.0,1798.0,2257.0
sheet_db_023,sheet_db,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,26.146793199994136,1967.0,1798.0,448.0,1748.0,2196.0
file_doc_104,file_doc,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,fallback,False,True,1.0,33.26167379999242,2048.0,0.0,478.0,2400.0,2878.0
sheet_db_046,sheet_db,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,17.366959799997858,1966.0,2761.0,456.0,1092.0,1548.0
sheet_db_028,sheet_db,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,25.744845200009877,1967.0,2233.0,454.0,1707.0,2161.0
